   180
    69   -1.484985762443441E+00    2.894174914548070E+00
    70   -1.014569697810585E+01   -5.508338655086793E-01
    71   -5.782127362527498E-01   -2.739278614462160E-02
    72   -8.240157776476021E-01   -5.752230721543651E-01
    73   -1.003392020279437E+01   -3.052410148924735E+00
    74   -1.581610380693321E+00   -1.089211262354681E-01
    75   -1.157054790532841E+00   -8.332219044716280E-02
    76   -7.194493763502665E-01    1.483879245946063E+00
    77   -1.079131116889809E+01   -6.943523281874063E-01
    78   -5.468251813400008E-01    3.634663180342193E-01
    79   -8.256890838240460E-01   -2.386584826519913E-01
    80   -5.969458743164044E-01    2.793306870625976E-01
    81   -1.055792376382736E+01   -2.208923100402201E+00
    82   -9.888134032580619E-01   -6.386709584534850E-02
    83   -5.091533868157190E-01   -1.748509578312737E-01
    84   -3.482889274432004E+00   -4.602982957864296E+00
    85   -8.242576409353255E+00   -2.613459861763922E-01
    86   -6.950659410355735E-01   -3.782337653151455E-01
    87   -6.686507311843403E-01    1.319307718521874E-01
    88   -8.749500209814514E+00   -4.341964370635274E+00
    89   -2.849895730448110E+00   -8.213743184295560E-02
    90   -8.195623030088294E-01    3.447776773862978E-01
    91   -6.247177075685421E-01   -1.115080970379726E+00
    92   -1.090082191443003E+01    5.607949180225632E-01
    93   -5.812619333197570E-01   -3.225478846414880E-02
    94   -5.565190960856616E-01   -2.431132283863489E-01
    95   -9.317827845659011E+00   -3.808850457653921E+00
    96   -2.647816162650400E+00   -8.238284021195830E-02
    97   -6.515543514047105E-01    3.075462388820660E-02
    98   -1.587743068742394E+00    2.890709504508487E+00
    99   -1.010529326607584E+01    7.950953540754587E-01
   100   -8.169686206939623E-01    1.142300881845229E-01
   101   -4.717232042560266E-01   -6.123080807889500E-02
   102   -1.060025172212920E+01   -2.131193965845539E+00
   103   -9.452730311553825E-01   -8.863705363703000E-04
   104   -8.717565201418299E-01   -3.089836341501565E-01
   105   -9.706027804833163E+00    3.478330395499591E+00
   106   -1.970842813278920E+00   -3.831416641371606E-01
   107   -8.386181734413328E-01    1.234995416912194E-01
   108   -3.360001678663213E-01    2.467737825865556E-01
   109   -2.767051438353613E+00    4.122467116647648E+00
   110   -8.996766827573980E+00    3.795984902789930E-02
   111   -8.869027157705965E-01    1.364710681507030E-02
   112   -6.852746170606769E+00    5.083414552689808E+00
   113   -4.894197951490240E+00   -5.632034513749590E-02
   114   -7.030436631330872E-01    1.188597258208769E-01
   115   -5.493004421774326E-01   -1.546822080783172E+00
   116   -1.076120960751367E+01    7.824227809201615E-01
   117   -1.013525372392090E+00   -2.080597638260840E-01
   118   -4.784384147964059E-01    7.422890288680000E-03
   119   -1.002214960054239E+01   -3.158959623785893E+00
   120   -1.341234034293704E+00   -9.319663406599139E-02
   121   -5.078387081511203E-01    1.114960631007833E-01
   122   -8.365170909770391E-01    1.282887544361860E+00
   123   -1.076317352536040E+01    1.129805823948574E+00
   124   -9.194627247805744E-01   -1.249920770915906E-01
   125   -7.880056742720190E-01    5.705378178771150E-02
   126   -7.889358630391424E+00    4.842078301001732E+00
   127   -3.632180593892083E+00    6.656081922165230E-02
   128   -7.050396267928730E-01   -2.774148185656363E-01
   129   -7.149007386572160E-01    3.662141194947482E-01
   130   -1.086718900277227E+01   -1.309097292395951E+00
   131   -9.757396903753345E-01   -3.103847783651471E-01
   132   -8.486394384359720E-01    1.828427527815510E-02
   133   -6.784162728889540E-01   -8.301983179430982E-01
   134   -1.096885936334349E+01   -3.972960954772265E-01
   135   -6.202936240283796E-01   -5.915862287021900E-03
   136   -8.834205053881496E-01    1.883360737819862E+00
   137   -1.069841632884873E+01   -1.818071411101311E-01
   138   -4.844808014421583E-01   -1.309877540537623E-01
   139   -7.840799505152188E-01   -1.788711478161928E-01
   140   -3.579974213420844E+00    4.763683118233418E+00
   141   -8.011154934889392E+00    1.251228114056050E-02
   142   -4.868798939488320E-01   -7.648076083369730E-02
   143   -2.707196813137684E+00    4.455032796609339E+00
   144   -8.667971544977574E+00    1.785084260312934E-01
   145   -4.600836470683872E-01    7.821126010819381E-02
   146   -4.427600464742670E-01   -5.301906776720295E-01
   147   -1.100818700520894E+01   -3.990428901501717E-01
   148   -7.748038188275521E-01    3.392747780144000E-03
   149   -8.010375696190530E-01   -1.131088317721798E+00
   150   -1.090889199478539E+01   -4.064439085454593E-01
   151   -9.913116625140685E-01    4.984852499687200E-03
   152   -4.705739384711639E-01    7.950016564488174E-01
   153   -1.099033787854101E+01    1.610390470246000E-04
   154   -1.396216549623546E+00    2.967742115518654E+00
   155   -1.013553613313663E+01   -1.667635176615487E-01
   156   -6.273983564343270E-01    1.175430602200940E-02
   157   -5.062455533279059E-01    4.478777092598304E-01
   158   -1.102471107333130E+01   -2.589247861903483E-01
   159   -5.257659979960360E-01    1.234516891201320E-02
   160   -4.390151270075985E-01   -6.480904614657914E-01
   161   -1.100797730114814E+01   -1.646542500616465E-01
   162   -7.630204100639927E-01    8.109973002182200E-03
   163   -9.721461256162613E+00    3.499154233520074E+00
   164   -1.835171700562846E+00    7.877659749988501E-03
   165   -5.509557377417081E-01    1.238643569313333E-01
   166   -1.104897551431325E+01    5.522320637940300E-03
   167   -4.126800811060465E-01   -1.417284182125314E-01
   168   -1.104827506537958E+01    1.127304553306000E-04
   169   -1.104968654328753E+01   -8.595445826658220E-02
   170   -4.928373322611462E-01    1.628281653801450E-02
   171   -7.361637644103214E-01    1.508071543336548E+00
   172   -1.082960654773866E+01   -1.320139377899000E-04
   173   -1.105042818649906E+01   -1.062063400000000E-09
   174   -1.105014240038892E+01    1.344697103500000E-06
   175   -1.105019375786563E+01   -1.179977540083000E-04
   176   -1.105018304299476E+01   -2.115966053300000E-06
   177   -1.105044920102656E+01    8.984035571710000E-05
   178   -1.105013279117384E+01    2.403809916000000E-07
   179   -1.105006356345948E+01    6.698100000000000E-12
   180   -1.105007025978801E+01    0.000000000000000E+00
